"","YEAR","COREG_2DW","Never_all","Never_incountry","Total_all","Never_cross"
"2714",2018,"DE93",582.066,582.066,673.603,0
"2715",2018,"DE94",1133.352,1133.352,1260.642,0
"2716",2018,"DEA1",2263.387,2263.387,2546.698,0
"2717",2018,"DEA2",1896.28,1896.28,2165.055,0
"2718",2018,"DEA3",1080.01,1080.01,1203.963,0
"2719",2018,"DEA4",932.572,932.572,1026.112,0
"2720",2018,"DEA5",1536.972,1536.972,1681.62,0
"2721",2018,"DEB1",596.709,596.709,671.946,0
"2722",2018,"DEB2",217.245,217.245,243.314,0
"2723",2018,"DEB3",815.542,815.542,929.161,0
"2724",2018,"DEC0",427.412,427.412,467.582,0
"2725",2018,"DED2",685.881,681.325,753.714,4.55600000000004
"2726",2018,"DED4",611.927,610.215,653.915,1.71199999999999
"2727",2018,"DED5",464.665,464.665,513.109,0
"2728",2018,"DEE0",896.406,896.406,951.776,0
"2729",2018,"DEF0",1114.025,1114.025,1270.284,0
"2730",2018,"DEG0",904.588,904.588,986.036,0
"2731",2018,"DK01",648.241,648.241,976.481,0
"2732",2018,"DK02",230.459,230.459,303.008,0
"2733",2018,"DK03",415.566,415.566,554.514,0
"2734",2018,"DK04",476.572,476.572,641.671,0
"2735",2018,"DK05",200.798,200.798,262.865,0
"2736",2018,"EE00",514.574,514.574,639.901,0
"2737",2018,"EL30",1264.343,1264.343,1352.941,0
"2738",2018,"EL41",70.148,70.148,70.148,0
"2739",2018,"EL42",132.302,132.302,137.703,0
"2740",2018,"EL43",241.225,241.225,249.733,0
"2741",2018,"EL51",207.524,207.524,214.614,0
"2742",2018,"EL52",586.553,586.553,640.497,0
"2743",2018,"EL53",85.804,85.804,85.804,0
"2744",2018,"EL54",108.273,108.273,108.273,0
"2745",2018,"EL61",249.169,249.169,253.227,0
"2746",2018,"EL62",77.435,77.435,80.579,0
"2747",2018,"EL63",206.795,206.795,216.455,0
"2748",2018,"EL64",193.849,193.849,200.243,0
"2749",2018,"EL65",207.142,207.142,211.927,0
"2750",2018,"ES11",961.57,961.57,1053.742,0
"2751",2018,"ES12",362.789,362.789,389.249,0
"2752",2018,"ES13",208.879,208.879,226.212,0
"2753",2018,"ES21",870.906,870.906,932.384,0
"2754",2018,"ES22",265.316,265.316,283.482,0
"2755",2018,"ES23",115.827,115.827,127.816,0
"2756",2018,"ES24",524.153,524.153,567.93,0
"2757",2018,"ES30",2763.837,2763.837,3021.286,0
"2758",2018,"ES41",882.542,882.542,950.299,0
"2759",2018,"ES42",679.155,679.155,731.101,0
"2760",2018,"ES43",340.413,340.413,375.529,0
"2761",2018,"ES51",3091.048,3091.048,3334.212,0
"2762",2018,"ES52",1829.314,1829.314,1999.83,0
"2763",2018,"ES53",523.128,523.128,559.196,0
"2764",2018,"ES61",2762.34,2762.34,2964.374,0
"2765",2018,"ES62",548.455,548.455,592.541,0
"2766",2018,"ES63",25.183,25.183,25.183,0
"2767",2018,"ES64",27.665,27.665,27.665,0
"2768",2018,"ES70",832.645,832.645,884.398,0
"2769",2018,"FI00",4.008,0,4.008,4.008
"2770",2018,"FI19",435.528,435.528,599.007,0
"2771",2018,"FI1B",526.127,522.143,869.87,3.98400000000004
"2772",2018,"FI1C",351.15,349.772,480.523,1.37799999999999
"2773",2018,"FI1D",417.464,417.464,548.516,0
"2774",2018,"FI20",12.364,12.364,14.627,0
"2775",2018,"FR00",55.374,23.771,59.742,31.603
"2776",2018,"FR10",4270.948,4270.948,5845.143,0
"2777",2018,"FRB0",817.48,817.48,1000.356,0
"2778",2018,"FRC1",515.319,515.319,631.496,0
"2779",2018,"FRC2",317.322,317.322,394.264,0
"2780",2018,"FRD1",484.174,484.174,584.841,0
"2781",2018,"FRD2",606.168,606.168,717.645,0
"2782",2018,"FRE1",1145.026,1145.026,1444.977,0
"2783",2018,"FRE2",456.707,456.707,562.442,0
"2784",2018,"FRF1",653.033,653.033,821.245,0
"2785",2018,"FRF2",398.908,398.908,481.596,0
"2786",2018,"FRF3",677.514,677.514,804.576,0
"2787",2018,"FRG0",1238.855,1238.855,1503.959,0
"2788",2018,"FRH0",1114.749,1114.749,1347.738,0
"2789",2018,"FRI1",1076.806,1076.806,1347.917,0
"2790",2018,"FRI2",228.412,228.412,268.134,0
"2791",2018,"FRI3",588.549,588.549,707.344,0
"2792",2018,"FRJ1",755.279,755.279,956.088,0
"2793",2018,"FRJ2",1004.261,1004.261,1280.543,0
"2794",2018,"FRK1",430.787,430.787,544.51,0
"2795",2018,"FRK2",2153.434,2153.434,2734.024,0
"2796",2018,"FRL0",1474.225,1474.225,1912.331,0
"2797",2018,"FRM0",130.859,130.859,130.859,0
"2798",2018,"FRY1",98.829,98.829,98.829,0
"2799",2018,"FRY2",97.474,97.474,97.474,0
"2800",2018,"FRY3",51.886,51.886,51.886,0
"2801",2018,"FRY4",205.68,205.68,258.25,0
"2802",2018,"HR02",337.964,337.964,347.498,0
"2803",2018,"HR03",461.739,461.739,496.667,0
"2804",2018,"HR05",362.154,362.154,413.358,0
"2805",2018,"HR06",260.947,260.947,273.445,0
"2806",2018,"HU11",934.91,934.91,1060.904,0
"2807",2018,"HU12",406.207,406.207,434.286,0
"2808",2018,"HU21",436.515,433.027,452.665,3.488
"2809",2018,"HU22",433.854,433.854,453.742,0
"2810",2018,"HU23",332.485,332.485,355.111,0
"2811",2018,"HU31",431.048,431.048,448.501,0
"2812",2018,"HU32",577.838,577.838,597.628,0
"2813",2018,"HU33",531.764,531.764,554.464,0
"2814",2018,"IE00",61.857,61.857,83.608,0
"2815",2018,"IE04",291.18,291.18,354.633,0
"2816",2018,"IE05",571.587,571.587,708.635,0
"2817",2018,"IE06",866.846,866.846,1090.479,0
"2818",2018,"IS00",135.68,135.68,198.253,0
"2819",2018,"ITC1",1701.276,1691.741,1797.706,9.53500000000008
"2820",2018,"ITC2",56.111,56.111,58.026,0
"2821",2018,"ITC3",567.515,567.515,599.445,0
"2822",2018,"ITC4",4162.271,4162.271,4399.938,0
"2823",2018,"ITF1",467.925,467.925,490.495,0
"2824",2018,"ITF2",97.977,97.977,100.81,0
"2825",2018,"ITF3",1518.248,1518.248,1577.224,0
"2826",2018,"ITF4",1145.642,1137.403,1182.382,8.23900000000003
"2827",2018,"ITF5",184.205,184.205,191.622,0
"2828",2018,"ITF6",511.917,511.917,528.709,0
"2829",2018,"ITG1",1256.288,1256.288,1302.113,0
"2830",2018,"ITG2",553.552,545.081,574.77,8.471
"2831",2018,"ITH1",247.982,247.982,265.17,0
"2832",2018,"ITH2",225.856,225.856,238.563,0
"2833",2018,"ITH3",2001.045,2001.045,2113.476,0
"2834",2018,"ITH4",477.528,475.451,512.889,2.077
"2835",2018,"ITH5",1906.507,1906.507,2014.423,0
"2836",2018,"ITI1",1495.319,1495.319,1579.942,0
"2837",2018,"ITI2",326.974,326.974,343.655,0
"2838",2018,"ITI3",599.209,599.209,623.058,0
"2839",2018,"ITI4",2218.853,2218.853,2356.913,0
"2840",2018,"LT01",505.95,505.95,533.183,0
"2841",2018,"LT02",795.767,795.767,833.743,0
"2842",2018,"LU00",349.298,186.676,434.363,162.622
"2843",2018,"LV00",847.229,847.229,891.684,0
"2844",2018,"MT00",214.068,212.344,237.456,1.72399999999999
"2845",2018,"NL00",210.695,149.581,266.198,61.114
"2846",2018,"NL11",185.645,185.645,282.077,0
"2847",2018,"NL12",220.504,220.504,309.645,0
"2848",2018,"NL13",148.099,148.099,214.407,0
"2849",2018,"NL21",377.361,377.361,547.072,0
"2850",2018,"NL22",636.553,636.553,969.887,0
"2851",2018,"NL23",110.813,110.813,168.927,0
"2852",2018,"NL31",369.404,369.404,682.864,0
"2853",2018,"NL32",920.767,920.767,1538.466,0
"2854",2018,"NL33",1077.764,1077.764,1735.175,0
"2855",2018,"NL34",119.253,119.253,176.068,0
"2856",2018,"NL41",844.248,844.248,1263.371,0
"2857",2018,"NL42",358.838,349.005,522.508,9.83300000000003
"2858",2018,"NO00",238.368,210.141,323.54,28.227
"2859",2018,"NO02",128.221,128.221,141.697,0
"2860",2018,"NO06",195.402,195.402,216.666,0
"2861",2018,"NO07",186.082,186.082,204.085,0
"2862",2018,"NO08",784.001,784.001,877.985,0
"2863",2018,"NO09",240.319,240.319,267.243,0
"2864",2018,"NO0A",556.296,556.296,606.227,0
"2865",2018,"PL21",1153.275,1153.275,1406.947,0
"2866",2018,"PL22",1654.724,1654.724,1877.381,0
"2867",2018,"PL41",1346.613,1346.613,1581.758,0
"2868",2018,"PL42",610.48,610.48,688.884,0
"2869",2018,"PL43",366.24,366.24,404.382,0
"2870",2018,"PL51",1044.606,1044.606,1206.303,0
"2871",2018,"PL52",362.971,362.971,377.524,0
"2872",2018,"PL61",713.057,713.057,856.107,0
"2873",2018,"PL62",488.444,488.444,545.003,0
"2874",2018,"PL63",801.135,801.135,987.016,0
"2875",2018,"PL71",994.833,994.833,1094.213,0
"2876",2018,"PL72",469.209,469.209,492.392,0
"2877",2018,"PL81",738.696,738.696,841.595,0
"2878",2018,"PL82",722.024,722.024,839.202,0
"2879",2018,"PL84",408.813,408.813,483.087,0
"2880",2018,"PL91",1142.951,1142.951,1533.823,0
"2881",2018,"PL92",921.141,921.141,1044.857,0
"2882",2018,"PT11",1443.716,1443.716,1654.038,0
"2883",2018,"PT15",193.269,193.269,222.012,0
"2884",2018,"PT16",906.794,906.794,1056.785,0
"2885",2018,"PT17",1112.456,1112.456,1379.078,0
"2886",2018,"PT18",278.961,278.961,314.04,0
"2887",2018,"PT20",98.306,98.306,109.654,0
"2888",2018,"PT30",104.922,104.922,121.305,0
"2889",2018,"RO11",1168.488,1168.488,1168.488,0
"2890",2018,"RO12",901.291,901.291,901.291,0
"2891",2018,"RO21",1511.1,1511.1,1511.1,0
"2892",2018,"RO22",945.631,945.631,945.631,0
"2893",2018,"RO31",1180.841,1180.841,1180.841,0
"2894",2018,"RO32",1230.785,1230.785,1230.785,0
"2895",2018,"RO41",842.684,842.684,842.684,0
"2896",2018,"RO42",718.369,718.369,725.385,0
"2897",2018,"SE00",3.897,2.818,3.897,1.079
"2898",2018,"SE11",724.486,724.486,1316.884,0
"2899",2018,"SE12",532.827,532.827,771.85,0
"2900",2018,"SE21",301.603,301.603,429.676,0
"2901",2018,"SE22",446.318,446.318,694.285,0
"2902",2018,"SE23",681.481,681.481,1020.752,0
"2903",2018,"SE31",279.978,279.978,392.078,0
"2904",2018,"SE32",126.083,126.083,179.628,0
"2905",2018,"SE33",179.437,179.437,243.953,0
"2906",2018,"SI03",401.709,401.709,466.963,0
"2907",2018,"SI04",382.353,382.353,491.649,0
"2908",2018,"SK00",0,0,0,0
"2909",2018,"SK01",348.986,348.986,417.872,0
"2910",2018,"SK02",724.856,724.856,791.726,0
"2911",2018,"SK03",499.645,499.645,561.441,0
"2912",2018,"SK04",600.95,600.95,631.632,0
"2913",2018,"TR00",8.033,8.033,8.033,0
"2914",2018,"TR10",5781,5781,5936.256,0
"2915",2018,"TR21",753.638,753.638,773.408,0
"2916",2018,"TR22",627.421,627.421,649.598,0
"2917",2018,"TR31",1629.452,1629.452,1662.639,0
"2918",2018,"TR32",1243.077,1243.077,1276.356,0
"2919",2018,"TR33",1189.853,1189.853,1209.895,0
"2920",2018,"TR41",1495.356,1495.356,1529.975,0
"2921",2018,"TR42",1408.236,1408.236,1448.532,0
"2922",2018,"TR51",1970.303,1970.303,2020.157,0
"2923",2018,"TR52",818.937,818.937,852.302,0
"2924",2018,"TR61",1174.76,1174.76,1213.141,0
"2925",2018,"TR62",1279.809,1279.809,1325.694,0
"2926",2018,"TR63",872.835,872.835,942.943,0
"2927",2018,"TR71",522.704,522.704,540.28,0
"2928",2018,"TR72",722.131,722.131,741.282,0
"2929",2018,"TR81",367.433,367.433,376.171,0
"2930",2018,"TR82",324.801,324.801,330.905,0
"2931",2018,"TR83",1056.724,1056.724,1075.588,0
"2932",2018,"TR90",1071.53,1071.53,1084.788,0
"2933",2018,"TRA1",291.731,291.731,344.94,0
"2934",2018,"TRA2",314.679,314.679,321.265,0
"2935",2018,"TRB1",617.555,617.555,632.598,0
"2936",2018,"TRB2",426.88,426.88,446.109,0
"2937",2018,"TRC1",718.944,718.944,746.292,0
"2938",2018,"TRC2",783.149,783.149,812.055,0
"2939",2018,"TRC3",406.677,406.677,429.816,0
"2940",2018,"UK00",132.234,60.685,132.234,71.549
"2941",2018,"UKC1",400.63,400.63,496.779,0
"2942",2018,"UKC2",569.583,569.583,679.428,0
"2943",2018,"UKD1",215.477,215.477,246.204,0
"2944",2018,"UKD3",1032.012,1032.012,1333.233,0
"2945",2018,"UKD4",568.962,568.962,700.697,0
"2946",2018,"UKD6",356.582,356.582,489.876,0
"2947",2018,"UKD7",578.778,578.778,688.019,0
"2948",2018,"UKE1",330.319,330.319,423.127,0
"2949",2018,"UKE2",278.788,278.788,411.792,0
"2950",2018,"UKE3",478.985,478.985,635.067,0
"2951",2018,"UKE4",846.881,846.881,1111.86,0
"2952",2018,"UKF1",772.4,772.4,1024.748,0
"2953",2018,"UKF2",719.281,719.281,870.329,0
"2954",2018,"UKF3",231.465,231.465,311.167,0
"2955",2018,"UKG1",478.952,478.952,648.8,0
"2956",2018,"UKG2",578.308,578.308,735.723,0
"2957",2018,"UKG3",1128.993,1128.993,1366.71,0
"2958",2018,"UKH1",936.366,936.366,1226.603,0
"2959",2018,"UKH2",612.332,612.332,802.581,0
"2960",2018,"UKH3",626.794,626.794,792.654,0
"2961",2018,"UKI3",1377.079,1377.079,2043.083,0
"2962",2018,"UKI4",934.047,934.047,1375.077,0
"2963",2018,"UKI5",429.565,429.565,559.692,0
"2964",2018,"UKI6",291.31,291.31,414.523,0
"2965",2018,"UKI7",605.768,605.768,821.769,0
"2966",2018,"UKJ1",879.063,879.063,1250.909,0
"2967",2018,"UKJ2",873.378,873.378,1297.356,0
"2968",2018,"UKJ3",688.329,688.329,922.458,0
"2969",2018,"UKJ4",575.842,575.842,787.425,0
"2970",2018,"UKK1",978.365,978.365,1339.793,0
"2971",2018,"UKK2",452.54,452.54,618.972,0
"2972",2018,"UKK3",175.825,175.825,252.957,0
"2973",2018,"UKK4",397.304,397.304,570.374,0
"2974",2018,"UKL1",622.345,622.345,802.008,0
"2975",2018,"UKL2",470.193,470.193,621.685,0
"2976",2018,"UKM5",217.473,217.473,258.448,0
"2977",2018,"UKM6",193.179,193.179,218.023,0
"2978",2018,"UKM7",817.04,817.04,1014.674,0
"2979",2018,"UKM8",671.105,671.105,782.972,0
"2980",2018,"UKM9",294.451,294.451,357.771,0
"2981",2018,"UKN0",700.044,700.044,838.305,0
"2982",2019,"AT11",76.144,76.144,97.626,0
"2983",2019,"AT12",557.683,541.283,720.198,16.4
"2984",2019,"AT13",751.679,740.08,1024.321,11.599
"2985",2019,"AT21",202.786,200.624,255.121,2.16200000000001
"2986",2019,"AT22",483.429,483.429,607.678,0
"2987",2019,"AT31",597.804,589.681,755.126,8.12300000000005
"2988",2019,"AT32",242.176,234.629,303.735,7.547
"2989",2019,"AT33",309.494,309.494,385.855,0
"2990",2019,"AT34",156.115,156.115,189.719,0
"2991",2019,"BE00",12.79,0,15.261,12.79
"2992",2019,"BE10",483.185,483.185,713.366,0
"2993",2019,"BE21",573.013,573.013,781.005,0
"2994",2019,"BE22",248.926,248.926,322.716,0
"2995",2019,"BE23",478.839,478.839,609.236,0
"2996",2019,"BE24",323.363,323.363,448.717,0
"2997",2019,"BE25",375.179,375.179,498.998,0
"2998",2019,"BE31",103.472,103.472,152.522,0
"2999",2019,"BE32",322.539,322.539,384.629,0
"3000",2019,"BE33",295.235,295.235,364.514,0
"3001",2019,"BE34",67.057,67.057,84.278,0
"3002",2019,"BE35",125.367,125.367,167.894,0
"3003",2019,"BG31",251.964,251.964,251.964,0
"3004",2019,"BG32",303.273,303.273,303.273,0
"3005",2019,"BG33",355.77,355.77,355.77,0
"3006",2019,"BG34",424.002,424.002,424.002,0
"3007",2019,"BG41",1034.613,1034.613,1044.378,0
"3008",2019,"BG42",584.37,584.37,584.37,0
"3009",2019,"CH00",226.667,85.285,269.935,141.382
"3010",2019,"CH01",715.965,571.051,939.653,144.914
"3011",2019,"CH02",691.574,691.574,1004.985,0
"3012",2019,"CH03",421.6,371.831,613.378,49.769
"3013",2019,"CH04",594.94,594.94,971.559,0
"3014",2019,"CH05",418.614,418.614,595.545,0
"3015",2019,"CH06",322.729,322.729,473.314,0
"3016",2019,"CH07",113.446,113.446,155.895,0
"3017",2019,"CY00",413.022,413.022,424.65,0
"3018",2019,"CZ01",723.892,718.36,856.989,5.53200000000004
"3019",2019,"CZ02",545.362,545.362,599.616,0
"3020",2019,"CZ03",537.85,537.85,583.521,0
"3021",2019,"CZ04",451.759,451.759,494.416,0
"3022",2019,"CZ05",636.26,636.26,718.488,0
"3023",2019,"CZ06",733.588,733.588,827.453,0
"3024",2019,"CZ07",531.58,528.81,582.497,2.76999999999998
"3025",2019,"CZ08",529.359,525.955,574.345,3.404
"3026",2019,"DE00",1025.965,835.973,1178.922,189.992
"3027",2019,"DE11",1969.876,1955.567,2335.644,14.309
"3028",2019,"DE12",1310.377,1310.377,1510.798,0
"3029",2019,"DE13",999.206,999.206,1141.192,0
"3030",2019,"DE14",859.121,859.121,990.743,0
"3031",2019,"DE21",2151.962,2139.936,2671.077,12.0259999999998
"3032",2019,"DE22",566.488,554.352,629.321,12.136
"3033",2019,"DE23",518.6,507.158,573.32,11.442
"3034",2019,"DE24",495.876,489.204,558.103,6.67200000000003
"3035",2019,"DE25",839.737,839.737,951.099,0
"3036",2019,"DE26",604.806,604.806,677.969,0
"3037",2019,"DE27",855.429,855.429,970.325,0
"3038",2019,"DE30",1719.384,1707.374,2065.279,12.01
"3039",2019,"DE40",378.504,373.286,410.715,5.21800000000002
"3040",2019,"DE50",403.948,394.196,451.776,9.75200000000001
"3041",2019,"DE60",1041.818,1033.279,1250.534,8.53899999999999
"3042",2019,"DE71",1762.503,1762.503,2163.754,0
"3043",2019,"DE72",422.197,422.197,481.242,0
"3044",2019,"DE73",551.352,551.352,621.926,0
"3045",2019,"DE80",663.595,663.595,717.084,0
"3046",2019,"DE91",715.605,715.605,809.955,0
"3047",2019,"DE92",948.588,942.623,1067.586,5.96500000000003
"3048",2019,"DE93",591.953,591.953,680.578,0
"3049",2019,"DE94",1122.901,1122.901,1253.194,0
"3050",2019,"DEA1",2231.176,2231.176,2557.955,0
"3051",2019,"DEA2",1919.665,1919.665,2208.376,0
"3052",2019,"DEA3",1083.411,1083.411,1215.68,0
"3053",2019,"DEA4",922.395,922.395,1022.86,0
"3054",2019,"DEA5",1545.393,1545.393,1702.835,0
"3055",2019,"DEB1",598.815,598.815,674.346,0
"3056",2019,"DEB2",221.759,221.759,247.249,0
"3057",2019,"DEB3",816.051,816.051,940.084,0
"3058",2019,"DEC0",419.976,419.976,463.577,0
"3059",2019,"DED2",708.538,697.803,777.651,10.735
"3060",2019,"DED4",607.278,603.707,656.856,3.57100000000003
"3061",2019,"DED5",465.256,465.256,521.482,0
"3062",2019,"DEE0",895.634,895.634,955.153,0
"3063",2019,"DEF0",1127.895,1127.895,1292.254,0
"3064",2019,"DEG0",895.041,895.041,982.058,0
"3065",2019,"DK01",651.721,651.721,1000.856,0
"3066",2019,"DK02",228.757,228.757,299.667,0
"3067",2019,"DK03",412.184,412.184,552.006,0
"3068",2019,"DK04",461.5,461.5,638.913,0
"3069",2019,"DK05",199.535,199.535,262.674,0
"3070",2019,"EE00",519.076,519.076,646.743,0
"3071",2019,"EL30",1324.543,1324.543,1422.027,0
"3072",2019,"EL41",75.132,75.132,75.132,0
"3073",2019,"EL42",132.142,132.142,137.821,0
"3074",2019,"EL43",247.777,247.777,256.185,0
"3075",2019,"EL51",209.744,209.744,215.65,0
"3076",2019,"EL52",585.37,585.37,640.3,0
"3077",2019,"EL53",86.523,86.523,86.523,0
"3078",2019,"EL54",112.424,112.424,112.424,0
"3079",2019,"EL61",247.91,247.91,252.037,0
"3080",2019,"EL62",74.371,74.371,78.613,0
"3081",2019,"EL63",205.107,205.107,214.057,0
"3082",2019,"EL64",194.344,194.344,199.944,0
"3083",2019,"EL65",209.191,209.191,215.168,0
"3084",2019,"ES11",975.87,975.87,1071.835,0
"3085",2019,"ES12",337.108,337.108,378.768,0
"3086",2019,"ES13",209.555,209.555,227.044,0
"3087",2019,"ES21",869.331,869.331,940.596,0
"3088",2019,"ES22",271.504,271.504,291.765,0
"3089",2019,"ES23",124.942,124.942,133.378,0
"3090",2019,"ES24",533.904,533.904,590.972,0
"3091",2019,"ES30",2886.753,2886.753,3154.085,0
"3092",2019,"ES41",888.02,888.02,969.704,0
"3093",2019,"ES42",688.993,688.993,741.719,0
"3094",2019,"ES43",353.452,353.452,386.434,0
"3095",2019,"ES51",3124.277,3124.277,3417.406,0
"3096",2019,"ES52",1877.311,1877.311,2051.212,0
"3097",2019,"ES53",506.268,506.268,566.748,0
"3098",2019,"ES61",2805.204,2805.204,3054.338,0
"3099",2019,"ES62",549.355,549.355,593.577,0
"3100",2019,"ES63",23.065,23.065,23.065,0
"3101",2019,"ES64",26.762,26.762,26.762,0
"3102",2019,"ES70",830.891,830.891,886.413,0
"3103",2019,"FI00",2.656,0,2.656,2.656
"3104",2019,"FI19",442.963,442.963,618.883,0
"3105",2019,"FI1B",515.911,510.589,888.008,5.32199999999995
"3106",2019,"FI1C",360.166,358.785,492.382,1.38099999999997
"3107",2019,"FI1D",411.308,411.308,546.252,0
"3108",2019,"FI20",12.857,12.857,12.857,0
"3109",2019,"FR00",49.891,26.674,49.891,23.217
"3110",2019,"FR10",4075.874,4075.874,5805.306,0
"3111",2019,"FRB0",758.945,758.945,951.224,0
"3112",2019,"FRC1",488.264,488.264,631.325,0
"3113",2019,"FRC2",325.618,325.618,411.445,0
"3114",2019,"FRD1",419.69,419.69,519.137,0
"3115",2019,"FRD2",583.362,583.362,728.03,0
"3116",2019,"FRE1",1128.626,1128.626,1414.361,0
"3117",2019,"FRE2",544.571,544.571,676.459,0
"3118",2019,"FRF1",585.167,585.167,742.841,0
"3119",2019,"FRF2",421.757,421.757,524.898,0
"3120",2019,"FRF3",611.397,611.397,767.596,0
"3121",2019,"FRG0",1191,1191,1525.158,0
"3122",2019,"FRH0",1055.619,1055.619,1329.741,0
"3123",2019,"FRI1",1078.866,1078.866,1390.181,0
"3124",2019,"FRI2",232.579,232.579,302.466,0
"3125",2019,"FRI3",575.636,575.636,714.347,0
"3126",2019,"FRJ1",798.815,798.815,1019.255,0
"3127",2019,"FRJ2",956.16,956.16,1231.537,0
"3128",2019,"FRK1",426.37,426.37,538.888,0
"3129",2019,"FRK2",2114.192,2114.192,2755.437,0
"3130",2019,"FRL0",1487.727,1487.727,1926.235,0
"3131",2019,"FRM0",108.634,108.634,108.634,0
"3132",2019,"FRY1",94.092,94.092,94.092,0
"3133",2019,"FRY2",108.384,108.384,108.384,0
"3134",2019,"FRY3",50.866,50.866,50.866,0
"3135",2019,"FRY4",208.231,208.231,238.327,0
"3136",2019,"FRY5",0,0,0,0
"3137",2019,"HR02",337.181,337.181,348.384,0
"3138",2019,"HR03",466.591,466.591,501.702,0
"3139",2019,"HR05",362.052,362.052,416.585,0
"3140",2019,"HR06",268.503,268.503,281.29,0
"3141",2019,"HU11",982.478,982.478,1085.093,0
"3142",2019,"HU12",421.549,421.549,440.209,0
"3143",2019,"HU21",453.519,448.99,464.054,4.529
"3144",2019,"HU22",428.274,428.274,446.583,0
"3145",2019,"HU23",339.708,339.708,348.137,0
"3146",2019,"HU31",428.463,428.463,442.651,0
"3147",2019,"HU32",589.249,589.249,605.238,0
"3148",2019,"HU33",533.088,533.088,551.763,0
"3149",2019,"IE00",66.14,63.007,89.436,3.133
"3150",2019,"IE04",301.062,301.062,370.224,0
"3151",2019,"IE05",583.936,583.936,717.506,0
"3152",2019,"IE06",887.013,887.013,1129.636,0
"3153",2019,"IS00",141.178,141.178,200.945,0
"3154",2019,"ITC1",1692.781,1684.226,1790.193,8.55500000000006
"3155",2019,"ITC2",57.906,57.906,59.72,0
"3156",2019,"ITC3",573.806,573.806,611.095,0
"3157",2019,"ITC4",4223.42,4223.42,4451.282,0
"3158",2019,"ITF1",462.197,462.197,485.395,0
"3159",2019,"ITF2",101.521,101.521,104.124,0
"3160",2019,"ITF3",1502.431,1502.431,1557.98,0
